Nro,Holiday,TIME,MISIONES,TOTAL
14099,True,10/8/2021 11:00,317.39,20105.927
14100,True,10/8/2021 12:00,312.087,19976.037
14101,True,10/8/2021 13:00,288.903,19578.875
14102,True,10/8/2021 14:00,293.388,19130.833
14103,True,10/8/2021 15:00,313.956,18684.187
14104,True,10/8/2021 16:00,320.02,18360.227
14105,True,10/8/2021 17:00,330.309,18143.267
14106,True,10/8/2021 18:00,325.148,18105.714
14107,True,10/8/2021 19:00,330.007,19339.155
14108,True,10/8/2021 20:00,334.589,21412.869
14109,True,10/8/2021 21:00,331.564,22212.913
14110,True,10/8/2021 22:00,321.93,22142.459
14111,True,10/8/2021 23:00,330.409,21458.404
14112,True,11/8/2021 00:00,287.857,20023.094
14113,True,11/8/2021 01:00,254.215,18023.574
14114,True,11/8/2021 02:00,234.615,16504.684
14115,True,11/8/2021 03:00,225.127,15688.485
14116,True,11/8/2021 04:00,219.956,15275.397
14117,True,11/8/2021 05:00,220.64,15197.317
14118,True,11/8/2021 06:00,234.319,15478.449
14119,True,11/8/2021 07:00,282.507,16637.862
14120,True,11/8/2021 08:00,275.086,18196.783
14121,True,11/8/2021 09:00,284.362,18936.371
14122,True,11/8/2021 10:00,301.711,19870.34
14123,True,11/8/2021 11:00,310.735,20029.993
14124,True,11/8/2021 12:00,298.073,19734.311
14125,True,11/8/2021 13:00,262.225,19079.191
14126,True,11/8/2021 14:00,272.385,18419.338
14127,True,11/8/2021 15:00,277.185,17887.138
14128,True,11/8/2021 16:00,278.886,17443.019
14129,True,11/8/2021 17:00,283.869,17246.488
14130,True,11/8/2021 18:00,292.995,17382.643
14131,True,11/8/2021 19:00,322.265,18678.541
14132,True,11/8/2021 20:00,349.902,20806.348
14133,True,11/8/2021 21:00,349.547,21719.372
14134,True,11/8/2021 22:00,338.601,21775.964
14135,True,11/8/2021 23:00,338.74,21099.18
14136,True,12/8/2021 00:00,309.708,19838.81
14137,True,12/8/2021 01:00,268.734,17919.835
14138,True,12/8/2021 02:00,243.621,16397.432
14139,True,12/8/2021 03:00,232.619,15475.695
14140,True,12/8/2021 04:00,225.864,14955.644
14141,True,12/8/2021 05:00,224.425,14852.294
14142,True,12/8/2021 06:00,240.272,15209.899
14143,True,12/8/2021 07:00,292.826,16352.266
14144,True,12/8/2021 08:00,328.792,17911.542
14145,True,12/8/2021 09:00,332.432,18636.435
14146,True,12/8/2021 10:00,322.127,19529.194
14147,True,12/8/2021 11:00,328.165,19694.785
14148,True,12/8/2021 12:00,311.185,19412.351
14149,True,12/8/2021 13:00,286.075,18859.024
14150,True,12/8/2021 14:00,290.187,18320.622
14151,True,12/8/2021 15:00,296.725,17835.477
14152,True,12/8/2021 16:00,294.867,17461.077
14153,True,12/8/2021 17:00,301.386,17243.008
14154,True,12/8/2021 18:00,319.649,17484.492
14155,True,12/8/2021 19:00,355.504,18840.664
14156,True,12/8/2021 20:00,374.111,21003.696
14157,True,12/8/2021 21:00,373.678,21822.691
14158,True,12/8/2021 22:00,408.359,21781.785
14159,True,12/8/2021 23:00,370.771,21096.359
14160,True,13/8/2021 00:00,322.643,19703.522
14161,True,13/8/2021 01:00,282.056,17984.825
14162,True,13/8/2021 02:00,257.781,16470.686
14163,True,13/8/2021 03:00,243.015,15578.167
14164,True,13/8/2021 04:00,236.853,15123.233
14165,True,13/8/2021 05:00,236.47,15074.591
14166,True,13/8/2021 06:00,253.064,15307.935
14167,True,13/8/2021 07:00,301.722,16533.907
14168,True,13/8/2021 08:00,331.259,17833.011
14169,True,13/8/2021 09:00,349.594,18566.892
14170,True,13/8/2021 10:00,326.491,19282.818
14171,True,13/8/2021 11:00,321.67,19357.441
14172,True,13/8/2021 12:00,303.339,19001.835
14173,True,13/8/2021 13:00,271.441,18463.176
14174,True,13/8/2021 14:00,273.789,17881.189
14175,True,13/8/2021 15:00,283.218,17527.729
14176,True,13/8/2021 16:00,282.185,17283.147
14177,True,13/8/2021 17:00,288.457,17024.958
14178,True,13/8/2021 18:00,295.808,16950.226
14179,True,13/8/2021 19:00,326.456,18020.053
14180,True,13/8/2021 20:00,336.285,20060.039
14181,True,13/8/2021 21:00,325.564,20715.471
14182,True,13/8/2021 22:00,310.363,20714.733
14183,True,13/8/2021 23:00,273.968,20127.459
14184,True,14/8/2021 00:00,268.624,19080.966
14185,False,14/8/2021 01:00,252.418,17634.796
14186,False,14/8/2021 02:00,232.058,16232.723
14187,False,14/8/2021 03:00,219.224,15295.251
14188,False,14/8/2021 04:00,213.105,14820.247
14189,False,14/8/2021 05:00,211.862,14629.713
14190,False,14/8/2021 06:00,215.287,14512.431
14191,False,14/8/2021 07:00,232.253,14817.563
14192,False,14/8/2021 08:00,244.909,15281.418
14193,False,14/8/2021 09:00,263.549,15752.725
14194,False,14/8/2021 10:00,276.208,16529.016
14195,False,14/8/2021 11:00,277.782,16540.435
14196,False,14/8/2021 12:00,279.044,15991.192
14197,False,14/8/2021 13:00,275.727,15318.634
14198,False,14/8/2021 14:00,261.918,14845.851
14199,False,14/8/2021 15:00,250.893,14319.432
14200,False,14/8/2021 16:00,254.563,13957.943
14201,False,14/8/2021 17:00,260.912,13847.026
14202,False,14/8/2021 18:00,276.145,14120.797
14203,False,14/8/2021 19:00,317.758,15501.274
14204,False,14/8/2021 20:00,339.907,17580.517
14205,False,14/8/2021 21:00,333.648,18315.811
14206,False,14/8/2021 22:00,310.606,18312.28
14207,False,14/8/2021 23:00,284.79,17809.149
14208,False,15/8/2021 00:00,257.1,17011.203
14209,False,15/8/2021 01:00,233.782,15986.939
14210,False,15/8/2021 02:00,219.423,14924.366
14211,False,15/8/2021 03:00,207.003,14052.165
14212,False,15/8/2021 04:00,194.853,13541.183
14213,False,15/8/2021 05:00,189.189,13137.709
14214,False,15/8/2021 06:00,191.876,13061.631
14215,False,15/8/2021 07:00,196.947,13111.522
14216,False,15/8/2021 08:00,189.216,13056.928
14217,False,15/8/2021 09:00,204.258,13161.538
14218,False,15/8/2021 10:00,223.685,14042.775
14219,False,15/8/2021 11:00,234.379,14504.832
14220,False,15/8/2021 12:00,242.787,14300.325
14221,False,15/8/2021 13:00,241.702,13725.225
14222,False,15/8/2021 14:00,228.198,13279.118
14223,False,15/8/2021 15:00,218.313,12743.695
14224,False,15/8/2021 16:00,216.66,12516.691
14225,False,15/8/2021 17:00,218.411,12416.021
14226,False,15/8/2021 18:00,236.968,12881.078
14227,False,15/8/2021 19:00,286.066,14362.038
14228,False,15/8/2021 20:00,314.379,16621.51
14229,False,15/8/2021 21:00,304.169,17490.151
14230,False,15/8/2021 22:00,284.615,17608.421
14231,False,15/8/2021 23:00,259.656,17150.853
14232,False,16/8/2021 00:00,236.744,16385.086
14233,False,16/8/2021 01:00,214.748,15307.325
14234,False,16/8/2021 02:00,199.457,14182.109
14235,False,16/8/2021 03:00,188.358,13415.35
14236,False,16/8/2021 04:00,184.366,12951.653
14237,False,16/8/2021 05:00,183.503,12688.339
14238,False,16/8/2021 06:00,188.977,12683.969
14239,False,16/8/2021 07:00,205.749,12845.367
14240,False,16/8/2021 08:00,212.459,12974.268
14241,False,16/8/2021 09:00,231.731,13089.124
14242,False,16/8/2021 10:00,260.15,13906.522
14243,False,16/8/2021 11:00,270.882,14357.115
14244,False,16/8/2021 12:00,271.273,14287.062
14245,False,16/8/2021 13:00,264.482,14031.655
14246,False,16/8/2021 14:00,260.623,13683.54
14247,False,16/8/2021 15:00,262.311,13175.4
14248,False,16/8/2021 16:00,266.649,12891.777
14249,False,16/8/2021 17:00,273.427,12904.661
14250,False,16/8/2021 18:00,286.26,13325.793
14251,False,16/8/2021 19:00,332.386,14532.679
14252,False,16/8/2021 20:00,352.126,16479.275
14253,False,16/8/2021 21:00,332.879,17075.41
14254,False,16/8/2021 22:00,306.254,17090.378
14255,False,16/8/2021 23:00,272.305,16418.555
14256,False,17/8/2021 00:00,245.965,15447.012
14257,True,17/8/2021 01:00,220.439,14099.442
14258,True,17/8/2021 02:00,202.862,13023.936
14259,True,17/8/2021 03:00,193.213,12358.313
14260,True,17/8/2021 04:00,189.687,12100.104
14261,True,17/8/2021 05:00,191.428,12095.478
14262,True,17/8/2021 06:00,204.064,12453.302
14263,True,17/8/2021 07:00,247.903,13671.341
14264,True,17/8/2021 08:00,268.598,14909.287
14265,True,17/8/2021 09:00,287.37,15493.931
14266,True,17/8/2021 10:00,302.04,16132.29
14267,True,17/8/2021 11:00,314.331,16307.408
14268,True,17/8/2021 12:00,310.079,16259.2
14269,True,17/8/2021 13:00,296.225,16029.784
14270,True,17/8/2021 14:00,305.27,15681.622
14271,True,17/8/2021 15:00,326.732,15341.862
14272,True,17/8/2021 16:00,334.747,15138.112
14273,True,17/8/2021 17:00,338.986,14808.34
14274,True,17/8/2021 18:00,337.493,14710.002
14275,True,17/8/2021 19:00,364.783,15546.031
14276,True,17/8/2021 20:00,377.494,17141.737
14277,True,17/8/2021 21:00,358.86,17693.769
14278,True,17/8/2021 22:00,335.434,17532.346
14279,True,17/8/2021 23:00,311.47,16843.012
14280,True,18/8/2021 00:00,281.571,15779.073
14281,True,18/8/2021 01:00,251.171,14409.884
14282,True,18/8/2021 02:00,233,13287.345
14283,True,18/8/2021 03:00,223.368,12730.942
14284,True,18/8/2021 04:00,216.735,12415.56
14285,True,18/8/2021 05:00,215.356,12401.347
14286,True,18/8/2021 06:00,226.725,12701.055
14287,True,18/8/2021 07:00,263.905,13704.985
14288,True,18/8/2021 08:00,286.869,14710.494
14289,True,18/8/2021 09:00,305.998,15089.767
14290,True,18/8/2021 10:00,316.662,15755.012
14291,True,18/8/2021 11:00,333.597,16015.204
14292,True,18/8/2021 12:00,335.386,16018.014
14293,True,18/8/2021 13:00,319.502,15931.898
14294,True,18/8/2021 14:00,338.615,15774.97
14295,True,18/8/2021 15:00,359.927,15576.203
14296,True,18/8/2021 16:00,361.845,15390.474
14297,True,18/8/2021 17:00,362.073,15216.819
14298,True,18/8/2021 18:00,353.762,15192.535
14299,True,18/8/2021 19:00,367.927,15904.102
14300,True,18/8/2021 20:00,385.766,17382.158
14301,True,18/8/2021 21:00,393.63,17770.239
14302,True,18/8/2021 22:00,363.309,17528.049
14303,True,18/8/2021 23:00,336.325,16681.427
14304,True,19/8/2021 00:00,306.693,15742.048
14305,True,19/8/2021 01:00,278.57,14478.983
14306,True,19/8/2021 02:00,258.955,13390.462
14307,True,19/8/2021 03:00,245.599,12741.9
14308,True,19/8/2021 04:00,236.763,12479.684
14309,True,19/8/2021 05:00,233.012,12385.231
14310,True,19/8/2021 06:00,240.469,12570.61
14311,True,19/8/2021 07:00,273.639,13430.685
14312,True,19/8/2021 08:00,288.156,14475.505
14313,True,19/8/2021 09:00,304.011,14902.156
14314,True,19/8/2021 10:00,322.469,15931.759
14315,True,19/8/2021 11:00,337.212,16630.61
14316,True,19/8/2021 12:00,344.582,16954.444
14317,True,19/8/2021 13:00,325.595,16904.503
14318,True,19/8/2021 14:00,341.211,16813.981
14319,True,19/8/2021 15:00,356.255,16486.602
14320,True,19/8/2021 16:00,324.592,16133.223
14321,True,19/8/2021 17:00,321.294,15768.714
14322,True,19/8/2021 18:00,311.838,15606.383
14323,True,19/8/2021 19:00,326.879,16217.095
14324,True,19/8/2021 20:00,340.799,17707.43
14325,True,19/8/2021 21:00,343.333,18132.143
14326,True,19/8/2021 22:00,325.866,17887.101
14327,True,19/8/2021 23:00,327.657,17135.209
14328,True,20/8/2021 00:00,318.646,16185.658
14329,True,20/8/2021 01:00,291.63,14812.564
14330,True,20/8/2021 02:00,271.351,13745.227
14331,True,20/8/2021 03:00,256.667,13130.855
14332,True,20/8/2021 04:00,247.455,12929.049
14333,True,20/8/2021 05:00,243.474,12883.54
14334,True,20/8/2021 06:00,249.731,13014.328
14335,True,20/8/2021 07:00,281.786,14048.665
14336,True,20/8/2021 08:00,302.19,15021.395
14337,True,20/8/2021 09:00,311.14,15518.61
14338,True,20/8/2021 10:00,326.513,16126.392
14339,True,20/8/2021 11:00,342.864,16361.783
14340,True,20/8/2021 12:00,341.906,16391.181
14341,True,20/8/2021 13:00,330.521,16128.808
14342,True,20/8/2021 14:00,342.404,15796.962
14343,True,20/8/2021 15:00,357.985,15476.666
14344,True,20/8/2021 16:00,349.788,15142.168
14345,True,20/8/2021 17:00,347.141,14956.915
14346,True,20/8/2021 18:00,336.475,14875.805
14347,True,20/8/2021 19:00,351.295,15540.321
14348,True,20/8/2021 20:00,368.111,17223.703
14349,True,20/8/2021 21:00,364.333,17617.454
14350,True,20/8/2021 22:00,335.827,17387.052
14351,True,20/8/2021 23:00,308.523,16745.66
14352,True,21/8/2021 00:00,281.328,15899.663
14353,False,21/8/2021 01:00,257.615,14902.058
14354,False,21/8/2021 02:00,241.331,13844.779
14355,False,21/8/2021 03:00,229.055,13248.701
14356,False,21/8/2021 04:00,222.591,12850.021
14357,False,21/8/2021 05:00,219.191,12645.431
14358,False,21/8/2021 06:00,220.573,12599.312
14359,False,21/8/2021 07:00,233.835,12996.29
14360,False,21/8/2021 08:00,234.238,13311.471
14361,False,21/8/2021 09:00,251.679,13700.305
14362,False,21/8/2021 10:00,263.059,14596.496
14363,False,21/8/2021 11:00,268.108,14942.739
14364,False,21/8/2021 12:00,286.228,15008.533
14365,False,21/8/2021 13:00,289.99,14797.633
14366,False,21/8/2021 14:00,288.159,14525.844
14367,False,21/8/2021 15:00,293.745,14222.955
14368,False,21/8/2021 16:00,297.496,14081.408
14369,False,21/8/2021 17:00,301.437,14163.566
14370,False,21/8/2021 18:00,304.437,14359.47
14371,False,21/8/2021 19:00,337.619,15215.525
14372,False,21/8/2021 20:00,358.767,16769.35
14373,False,21/8/2021 21:00,342.678,17127.715
14374,False,21/8/2021 22:00,320.989,16866.52
14375,False,21/8/2021 23:00,296.677,16179.691
14376,False,22/8/2021 00:00,274.428,15323.368
14377,False,22/8/2021 01:00,257.257,14343.505
14378,False,22/8/2021 02:00,240.914,13378.39
14379,False,22/8/2021 03:00,229.144,12584.994
14380,False,22/8/2021 04:00,221.389,12122.899
14381,False,22/8/2021 05:00,215.872,11899.193
14382,False,22/8/2021 06:00,213.099,11754.407
14383,False,22/8/2021 07:00,211.164,11734.442
14384,False,22/8/2021 08:00,191.454,11537.537
14385,False,22/8/2021 09:00,207.395,11503.982
14386,False,22/8/2021 10:00,224.908,12185.861
14387,False,22/8/2021 11:00,239.824,12619.757
14388,False,22/8/2021 12:00,257.573,12820.389
14389,False,22/8/2021 13:00,271.249,12900.836
14390,False,22/8/2021 14:00,266.682,12671.525
14391,False,22/8/2021 15:00,273.087,12299.093
14392,False,22/8/2021 16:00,282.211,12063.78
14393,False,22/8/2021 17:00,285.27,12053.89
14394,False,22/8/2021 18:00,289.039,12149.073
14395,False,22/8/2021 19:00,322.956,13163.596
14396,False,22/8/2021 20:00,352.071,15134.553
14397,False,22/8/2021 21:00,340.29,15947.297
14398,False,22/8/2021 22:00,325.502,16026.695
14399,False,22/8/2021 23:00,305.632,15608.193
14400,False,23/8/2021 00:00,279.83,14724.645
14401,True,23/8/2021 01:00,256.363,13662.195
14402,True,23/8/2021 02:00,239.771,12794.476
14403,True,23/8/2021 03:00,230.222,12303.817
14404,True,23/8/2021 04:00,222.85,12033.772
14405,True,23/8/2021 05:00,223.079,11972.225
14406,True,23/8/2021 06:00,233.542,12347.22
14407,True,23/8/2021 07:00,269.267,13684.349
14408,True,23/8/2021 08:00,287.301,14904.81
14409,True,23/8/2021 09:00,303.16,15627.813
14410,True,23/8/2021 10:00,316.537,16548.294
14411,True,23/8/2021 11:00,326.407,17029.772
14412,True,23/8/2021 12:00,332.353,17230.302
14413,True,23/8/2021 13:00,324.625,17141.912
14414,True,23/8/2021 14:00,343.084,16935.215
14415,True,23/8/2021 15:00,365.976,16674.725
14416,True,23/8/2021 16:00,368.928,16196.203
14417,True,23/8/2021 17:00,371.29,15972.721
14418,True,23/8/2021 18:00,364.132,15927.504
14419,True,23/8/2021 19:00,378.248,16657.277
14420,True,23/8/2021 20:00,389.867,18550.666
14421,True,23/8/2021 21:00,379.133,19252.753
14422,True,23/8/2021 22:00,359.554,19126.337
14423,True,23/8/2021 23:00,332.619,18397.698
14424,True,24/8/2021 00:00,303.43,17277.642
14425,True,24/8/2021 01:00,276.806,15633.113
14426,True,24/8/2021 02:00,256.744,14402.867
14427,True,24/8/2021 03:00,245.314,13749.88
14428,True,24/8/2021 04:00,235.874,13427.476
14429,True,24/8/2021 05:00,233.014,13429.878
14430,True,24/8/2021 06:00,240.245,13673.124
14431,True,24/8/2021 07:00,275.072,14870.574
14432,True,24/8/2021 08:00,288.34,16012.454
14433,True,24/8/2021 09:00,302.542,16685.289
14434,True,24/8/2021 10:00,305.455,17419.025
14435,True,24/8/2021 11:00,307.468,17610.705
14436,True,24/8/2021 12:00,307.201,17360.259
14437,True,24/8/2021 13:00,292.032,16951.929
14438,True,24/8/2021 14:00,300.782,16500.03
14439,True,24/8/2021 15:00,318.185,16040.971
14440,True,24/8/2021 16:00,317.173,15730.97
14441,True,24/8/2021 17:00,319.797,15579.699
14442,True,24/8/2021 18:00,318.556,15705.787
14443,True,24/8/2021 19:00,335.603,16644.828
14444,True,24/8/2021 20:00,339.702,18673.021
14445,True,24/8/2021 21:00,325.999,19408.339
14446,True,24/8/2021 22:00,301.351,19319.308
14447,True,24/8/2021 23:00,278.408,18528.412
14448,True,25/8/2021 00:00,247.314,17289.48
14449,True,25/8/2021 01:00,224.453,15758.314
14450,True,25/8/2021 02:00,213.494,14545.797
14451,True,25/8/2021 03:00,201.24,13863.978
14452,True,25/8/2021 04:00,196.416,13470.88
14453,True,25/8/2021 05:00,194.772,13471.78
14454,True,25/8/2021 06:00,201.923,13705.863
14455,True,25/8/2021 07:00,238.117,14791.107
14456,True,25/8/2021 08:00,260.22,16003.541
14457,True,25/8/2021 09:00,279.875,16724.369
14458,True,25/8/2021 10:00,293.92,17453.334
14459,True,25/8/2021 11:00,308.101,17548.58
14460,True,25/8/2021 12:00,301.072,17376.818
14461,True,25/8/2021 13:00,280.888,16957.595
14462,True,25/8/2021 14:00,281.579,16592.029
14463,True,25/8/2021 15:00,279.912,16183.852
14464,True,25/8/2021 16:00,278.369,15827.288
14465,True,25/8/2021 17:00,295.666,15612.611
14466,True,25/8/2021 18:00,310.956,15619.553
14467,True,25/8/2021 19:00,329.097,16332.713
14468,True,25/8/2021 20:00,326.665,18377.384
14469,True,25/8/2021 21:00,320.535,19227.803
14470,True,25/8/2021 22:00,302.034,19214.164
14471,True,25/8/2021 23:00,272.251,18470.383
14472,True,26/8/2021 00:00,242.321,17283.67
14473,True,26/8/2021 01:00,215.745,15816.906
14474,True,26/8/2021 02:00,200.343,14611.972
14475,True,26/8/2021 03:00,192.366,13866.664
14476,True,26/8/2021 04:00,187.767,13517.868
14477,True,26/8/2021 05:00,187.543,13551.311
14478,True,26/8/2021 06:00,196.359,13788.386
14479,True,26/8/2021 07:00,239.059,14878.736
14480,True,26/8/2021 08:00,263.036,15994.372
14481,True,26/8/2021 09:00,288.861,16706.08
14482,True,26/8/2021 10:00,305.398,17410.866
14483,True,26/8/2021 11:00,311.727,17394.604
14484,True,26/8/2021 12:00,297.849,17096.1
14485,True,26/8/2021 13:00,276.683,16665.081
14486,True,26/8/2021 14:00,278.662,16135.569
14487,True,26/8/2021 15:00,289.874,15618.598
14488,True,26/8/2021 16:00,291.977,15204.239
14489,True,26/8/2021 17:00,303.268,15121.614
14490,True,26/8/2021 18:00,309.312,15104.675
14491,True,26/8/2021 19:00,327.491,15897.637
14492,True,26/8/2021 20:00,349.51,17785.661
14493,True,26/8/2021 21:00,347.089,18458.045
14494,True,26/8/2021 22:00,322.878,18421.365
14495,True,26/8/2021 23:00,297.935,17721.747
14496,True,27/8/2021 00:00,260.67,16693.143
14497,True,27/8/2021 01:00,230.921,15284.592
14498,True,27/8/2021 02:00,212.52,14149.733
14499,True,27/8/2021 03:00,203.338,13429.56
14500,True,27/8/2021 04:00,197.211,13182.136
14501,True,27/8/2021 05:00,200.456,13207.321
14502,True,27/8/2021 06:00,213.433,13453.121
14503,True,27/8/2021 07:00,257.807,14544.38
14504,True,27/8/2021 08:00,278.943,15397.555
14505,True,27/8/2021 09:00,299.829,16178.404
14506,True,27/8/2021 10:00,308.643,16901.869
14507,True,27/8/2021 11:00,310.503,17001.748
14508,True,27/8/2021 12:00,305.435,16846.804
14509,True,27/8/2021 13:00,280.443,16455.097
14510,True,27/8/2021 14:00,283.592,15933.164
14511,True,27/8/2021 15:00,291.505,15521.574
14512,True,27/8/2021 16:00,294.394,15214.789
14513,True,27/8/2021 17:00,303.444,15063.34
14514,True,27/8/2021 18:00,303.257,15069.659
14515,True,27/8/2021 19:00,331.639,16009.345
14516,True,27/8/2021 20:00,357.685,17886.603
14517,True,27/8/2021 21:00,339.583,18505.592
14518,True,27/8/2021 22:00,322.811,18378.683
14519,True,27/8/2021 23:00,288.493,17695.694
14520,True,28/8/2021 00:00,260.582,16713.285
14521,False,28/8/2021 01:00,233.506,15539.857
